USER_ID,AGE,GENDER,LOCATION,SALARY
929,43,FEMALE,77573,68458
930,48,MALE,90255,30375
931,47,FEMALE,90805,32565
932,43,FEMALE,75070,84847
933,42,MALE,79912,48627
934,37,MALE,926,26306
935,44,FEMALE,91331,39225
936,44,FEMALE,10462,33735
937,43,FEMALE,60629,40279
938,41,FEMALE,11230,32327
939,38,MALE,10029,22232
940,42,MALE,94544,49452
941,42,FEMALE,10452,20606
942,42,FEMALE,90255,30375
943,45,MALE,93033,46342
944,37,FEMALE,95076,45354
945,34,FEMALE,93033,46342
946,40,MALE,92553,38554
947,40,FEMALE,90250,33656
948,36,MALE,79936,42857
949,38,FEMALE,90650,46012
950,35,MALE,77036,26931
951,41,MALE,91709,78336
952,38,MALE,95076,45354
953,38,MALE,11207,24163
954,36,MALE,92345,41423
955,34,MALE,91911,38010
956,45,MALE,77584,70113
957,40,FEMALE,91910,42970
958,42,FEMALE,11219,26648
959,43,MALE,23464,53486
960,43,FEMALE,23464,53486
961,34,MALE,91709,78336
962,49,MALE,92154,42970
963,39,FEMALE,93033,46342
964,42,MALE,87121,34359
965,43,FEMALE,11368,34746
966,36,FEMALE,30044,60427
967,46,MALE,92154,42970
968,44,MALE,11230,32327
969,48,FEMALE,92804,41887
970,40,FEMALE,11214,33765
971,45,MALE,11207,24163
972,37,FEMALE,78577,24216
973,48,MALE,60618,41355
974,38,MALE,10029,22232
975,34,FEMALE,79936,42857
976,42,MALE,93257,30995
977,38,FEMALE,93535,39747
978,35,FEMALE,10456,16664
979,37,MALE,11207,24163
980,43,FEMALE,37211,37141
981,41,MALE,90201,30029
982,49,MALE,75052,60254
983,39,FEMALE,11226,29498
984,43,FEMALE,90255,30375
985,39,FEMALE,92503,44829
986,36,FEMALE,94565,48523
987,38,MALE,11377,37360
988,41,FEMALE,11235,31013
989,43,FEMALE,93033,46342
990,43,FEMALE,10453,21109
991,42,MALE,91910,42970
992,38,FEMALE,91709,78336
993,35,FEMALE,23464,53486
994,35,MALE,10462,33735
995,45,FEMALE,10002,24022
996,44,FEMALE,91331,39225
997,41,FEMALE,92683,49686
998,36,FEMALE,78577,24216
999,45,FEMALE,75217,31532
1000,45,MALE,92683,49686
1001,40,MALE,78521,23426
1002,39,FEMALE,91331,39225
1003,41,MALE,94565,48523
1004,36,MALE,75052,60254
1005,46,FEMALE,75070,84847
1006,42,MALE,11214,33765
1007,38,FEMALE,10456,16664
1008,37,FEMALE,90280,35744
1009,36,FEMALE,91910,42970
1010,35,MALE,78572,23799
1011,40,MALE,11355,36973
1012,39,MALE,11226,29498
1013,38,FEMALE,89110,43073
1014,55,MALE,11368,34746
1015,44,MALE,90250,33656
1016,40,FEMALE,92704,49923
1017,41,FEMALE,92704,49923
1018,36,FEMALE,30043,71424
1019,34,FEMALE,75070,84847
1020,35,MALE,75052,60254
1021,45,FEMALE,79912,48627
1022,37,MALE,90011,23851
1023,35,MALE,77429,78527
1024,47,FEMALE,94544,49452
1025,38,MALE,91744,46792
1026,47,MALE,11212,20839
1027,43,MALE,75070,84847
1028,41,FEMALE,28269,61899
1029,39,FEMALE,10453,21109
1030,43,FEMALE,87121,34359
1031,31,MALE,77494,86488
1032,45,MALE,90650,46012
1033,39,FEMALE,11377,37360
1034,34,MALE,77449,59198
1035,40,MALE,28269,61899
1036,37,FEMALE,30043,71424
1037,48,FEMALE,90044,22091
1038,37,FEMALE,90805,32565
1039,39,FEMALE,75070,84847
1040,34,FEMALE,30044,60427
1041,40,FEMALE,11207,24163
1042,43,FEMALE,60629,40279
1043,37,MALE,91709,78336
1044,38,FEMALE,90250,33656
1045,46,FEMALE,93722,43256
1046,40,MALE,11230,32327
1047,40,FEMALE,93722,43256
1048,40,FEMALE,92683,49686
1049,42,FEMALE,77494,86488
1050,41,FEMALE,77036,26931
1051,40,MALE,92335,35008
1052,41,FEMALE,66062,68682
1053,38,MALE,93535,39747
1054,33,FEMALE,11377,37360
1055,36,FEMALE,78572,23799
1056,44,FEMALE,11206,18661
1057,34,MALE,92804,41887
1058,35,MALE,10452,20606
1059,43,FEMALE,11355,36973
1060,40,FEMALE,92336,55340
1061,44,FEMALE,77036,26931
1062,39,FEMALE,10456,16664
1063,42,MALE,92553,38554
1064,41,MALE,92503,44829
1065,43,FEMALE,91910,42970
1066,34,MALE,90805,32565
1067,42,MALE,10453,21109
1068,40,MALE,60617,35534
1069,41,MALE,60618,41355
1070,43,FEMALE,90255,30375
1071,40,MALE,28269,61899
1072,42,MALE,92503,44829
1073,42,MALE,79936,42857
1074,38,MALE,11368,34746
1075,41,MALE,92704,49923
1076,41,FEMALE,77083,52931
1077,37,FEMALE,30044,60427
1078,39,FEMALE,92509,45995
1079,38,MALE,10458,22072
1080,35,FEMALE,79936,42857
1081,40,MALE,94565,48523
1082,43,FEMALE,90280,35744
1083,45,MALE,10025,49733
1084,49,FEMALE,92683,49686
1085,38,MALE,91709,78336
1086,39,FEMALE,92553,38554
1087,43,MALE,30349,39141
1088,41,MALE,77036,26931
1089,40,FEMALE,10025,49733
1090,43,FEMALE,10002,24022
1091,48,MALE,93535,39747
1092,38,FEMALE,37211,37141
1093,38,FEMALE,92335,35008
1094,42,FEMALE,11219,26648
1095,43,MALE,11214,33765
1096,38,FEMALE,91911,38010
1097,39,FEMALE,77083,52931
1098,36,MALE,11226,29498
1099,32,FEMALE,92376,37568
1100,42,MALE,11235,31013
1101,34,MALE,75211,32702
1102,41,FEMALE,30349,39141
1103,49,FEMALE,60647,35283
1104,38,MALE,92704,49923
1105,46,FEMALE,11226,29498
1106,34,FEMALE,92336,55340
1107,39,MALE,78572,23799
1108,37,FEMALE,10462,33735
1109,38,MALE,90201,30029
1110,45,MALE,60625,40083
1111,39,MALE,90280,35744
1112,39,MALE,66062,68682
1113,41,FEMALE,92683,49686
1114,34,FEMALE,11207,24163
1115,43,MALE,10002,24022
1116,43,MALE,93065,72384
1117,42,MALE,79936,42857
1118,39,MALE,79936,42857
1119,37,MALE,10453,21109
1120,36,MALE,91710,55185
1121,39,FEMALE,60625,40083
1122,41,MALE,23464,53486
1123,41,MALE,77573,68458
1124,39,FEMALE,11226,29498
1125,35,MALE,10456,16664
1126,43,FEMALE,91911,38010
1127,42,MALE,11214,33765
1128,37,FEMALE,77429,78527
1129,36,MALE,10468,26852
1130,34,MALE,11206,18661
1131,40,MALE,79936,42857
1132,43,FEMALE,11226,29498
1133,39,MALE,11377,37360
1134,39,FEMALE,11219,26648
1135,37,FEMALE,78521,23426
1136,38,FEMALE,90044,22091
1137,44,FEMALE,92704,49923
1138,39,FEMALE,77479,96118
1139,33,FEMALE,91744,46792
1140,39,MALE,78521,23426
1141,46,MALE,92335,35008
1142,38,MALE,93307,26462
1143,42,FEMALE,10452,20606
1144,36,FEMALE,90201,30029
1145,40,MALE,77429,78527
1146,40,FEMALE,93550,37484
1147,46,FEMALE,11212,20839
1148,46,FEMALE,91709,78336
1149,36,FEMALE,90706,39362
1150,38,MALE,92509,45995
1151,43,FEMALE,93535,39747
1152,38,FEMALE,77573,68458
1153,42,MALE,11377,37360
1154,36,MALE,93550,37484
1155,37,FEMALE,95076,45354
1156,38,FEMALE,93257,30995
1157,39,FEMALE,10467,29044
1158,40,FEMALE,11368,34746
1159,42,MALE,92509,45995
1160,34,FEMALE,92503,44829
1161,40,MALE,90280,35744
1162,36,FEMALE,11373,38151
1163,42,FEMALE,91331,39225
1164,39,FEMALE,95823,36001
1165,41,FEMALE,10468,26852
1166,40,FEMALE,75052,60254
1167,39,MALE,60625,40083
1168,36,FEMALE,77429,78527
1169,33,MALE,93307,26462
1170,37,MALE,10002,24022
1171,43,FEMALE,91709,78336
1172,43,FEMALE,11212,20839
1173,39,MALE,95823,36001
1174,46,MALE,11212,20839
1175,40,FEMALE,75211,32702
1176,39,FEMALE,91744,46792
1177,41,MALE,77584,70113
1178,37,FEMALE,11226,29498
1179,39,FEMALE,11234,51446
1180,40,MALE,11206,18661
1181,46,FEMALE,90201,30029
1182,38,MALE,66062,68682
1183,27,MALE,90805,32565
1184,35,MALE,90250,33656
1185,36,MALE,92804,41887
1186,46,MALE,78577,24216
1187,39,FEMALE,92704,49923
1188,30,FEMALE,92345,41423
1189,41,FEMALE,85364,31515
1190,39,MALE,10458,22072
1191,31,FEMALE,90805,32565
1192,38,MALE,92345,41423
1193,41,FEMALE,90280,35744
1194,40,FEMALE,90706,39362
1195,38,MALE,10025,49733
1196,46,FEMALE,94544,49452
1197,40,FEMALE,11373,38151
1198,36,MALE,37211,37141
1199,30,FEMALE,92683,49686
1200,37,FEMALE,10462,33735
1201,40,FEMALE,10025,49733
1202,38,MALE,75052,60254
1203,37,MALE,78577,24216
1204,47,MALE,91911,38010
1205,38,FEMALE,10467,29044
1206,41,FEMALE,75211,32702
1207,39,MALE,90280,35744
1208,41,FEMALE,11230,32327
1209,39,FEMALE,90011,23851
1210,39,FEMALE,30043,71424
1211,42,FEMALE,11206,18661
1212,44,FEMALE,30044,60427
1213,35,FEMALE,11368,34746
1214,40,FEMALE,37211,37141
1215,40,FEMALE,94544,49452
1216,38,MALE,10458,22072
1217,43,MALE,10025,49733
1218,40,MALE,37211,37141
1219,40,FEMALE,91710,55185
1220,40,MALE,93550,37484
1221,36,FEMALE,91744,46792
1222,38,MALE,90250,33656
1223,37,MALE,10452,20606
1224,46,MALE,94565,48523
1225,37,FEMALE,60629,40279
1226,49,MALE,91331,39225
1227,39,MALE,60629,40279
1228,37,FEMALE,60629,40279
1229,38,MALE,37211,37141
1230,35,FEMALE,93307,26462
1231,42,MALE,75211,32702
1232,37,MALE,60625,40083
1233,42,MALE,75211,32702
1234,37,FEMALE,85364,31515
1235,44,MALE,85364,31515
1236,41,FEMALE,11219,26648
1237,40,FEMALE,92336,55340
1238,36,FEMALE,79936,42857
1239,40,FEMALE,77584,70113
1240,41,FEMALE,60647,35283
1241,34,FEMALE,75217,31532
1242,39,FEMALE,30043,71424
1243,33,FEMALE,92345,41423
1244,43,FEMALE,77083,52931
1245,41,MALE,75052,60254
1246,40,FEMALE,91335,40792
1247,42,MALE,60629,40279
1248,40,MALE,11377,37360
1249,36,MALE,92336,55340
1250,47,FEMALE,90201,30029
1251,37,MALE,91710,55185
1252,35,FEMALE,11373,38151
1253,40,FEMALE,75070,84847
1254,44,FEMALE,90044,22091
1255,44,MALE,90250,33656
1256,41,MALE,92553,38554
1257,40,FEMALE,91331,39225
1258,42,FEMALE,75217,31532
1259,47,MALE,10456,16664
1260,45,FEMALE,79936,42857
1261,45,FEMALE,91331,39225
1262,36,MALE,93535,39747
1263,49,FEMALE,91706,41621
1264,42,MALE,92376,37568
1265,34,FEMALE,11355,36973
1266,32,FEMALE,10002,24022
1267,37,FEMALE,28269,61899
1268,35,MALE,91342,48744
1269,36,FEMALE,11377,37360
1270,43,MALE,79912,48627
1271,37,FEMALE,10468,26852
1272,39,FEMALE,60625,40083
1273,34,MALE,91709,78336
1274,41,FEMALE,60625,40083
1275,45,MALE,926,26306
1276,41,MALE,78521,23426
1277,42,MALE,10452,20606
1278,36,FEMALE,90650,46012
1279,34,FEMALE,91910,42970
1280,44,MALE,75217,31532
1281,41,FEMALE,91710,55185
1282,42,MALE,11377,37360
1283,41,MALE,92683,49686
1284,36,FEMALE,91335,40792
1285,46,MALE,10025,49733
1286,31,MALE,93307,26462
1287,37,FEMALE,75211,32702
1288,43,FEMALE,8701,35647
1289,42,MALE,10462,33735
1290,35,FEMALE,90280,35744
1291,34,FEMALE,79912,48627
1292,43,MALE,92336,55340
1293,45,FEMALE,85364,31515
1294,47,FEMALE,11219,26648
1295,39,FEMALE,66062,68682
1296,40,MALE,77479,96118
1297,32,FEMALE,90650,46012
1298,37,MALE,77494,86488
1299,39,MALE,77449,59198
1300,38,MALE,60647,35283
1301,40,FEMALE,90650,46012
1302,35,FEMALE,30044,60427
1303,34,FEMALE,90805,32565
1304,43,FEMALE,95076,45354
1305,42,MALE,92154,42970
1306,36,MALE,92336,55340
1307,34,FEMALE,90706,39362
1308,47,FEMALE,92683,49686
1309,43,MALE,92553,38554
1310,39,FEMALE,77584,70113
1311,30,FEMALE,91331,39225
1312,38,FEMALE,11207,24163
1313,43,MALE,93033,46342
1314,36,FEMALE,10025,49733
1315,40,FEMALE,66062,68682
1316,36,FEMALE,23464,53486
1317,35,MALE,93033,46342
1318,38,FEMALE,90255,30375
1319,48,FEMALE,11230,32327
1320,38,MALE,30043,71424
1321,45,MALE,92503,44829
1322,39,FEMALE,91335,40792
1323,42,FEMALE,60629,40279
1324,39,FEMALE,92553,38554
1325,40,FEMALE,78521,23426
1326,36,FEMALE,94544,49452
1327,36,FEMALE,75217,31532
1328,40,FEMALE,75211,32702
1329,36,FEMALE,60629,40279
1330,43,FEMALE,92335,35008
1331,40,MALE,11373,38151
1332,43,MALE,30043,71424
1333,38,FEMALE,78577,24216
1334,33,MALE,60618,41355
1335,41,FEMALE,90255,30375
1336,41,MALE,11368,34746
1337,37,MALE,92345,41423
1338,40,FEMALE,23464,53486
1339,40,FEMALE,30349,39141
1340,40,FEMALE,11226,29498
1341,39,MALE,10462,33735
1342,35,FEMALE,11226,29498
1343,34,MALE,90650,46012
1344,33,FEMALE,90011,23851
1345,45,MALE,91706,41621
1346,35,FEMALE,11234,51446
1347,45,MALE,91331,39225
1348,44,FEMALE,78521,23426
1349,34,MALE,78521,23426
1350,38,FEMALE,10452,20606
1351,48,FEMALE,90011,23851
1352,48,MALE,89110,43073
1353,29,MALE,11355,36973
1354,41,FEMALE,89110,43073
1355,40,FEMALE,90805,32565
1356,38,FEMALE,60647,35283
1357,36,MALE,91910,42970
1358,40,FEMALE,23464,53486
1359,38,MALE,92704,49923
1360,41,MALE,78577,24216
1361,38,FEMALE,11234,51446
1362,35,FEMALE,11212,20839
1363,42,MALE,77429,78527
1364,39,MALE,92683,49686
1365,40,MALE,89110,43073
1366,38,MALE,10458,22072
1367,32,FEMALE,30043,71424
1368,43,FEMALE,87121,34359
1369,41,MALE,10468,26852
1370,36,MALE,94544,49452
1371,38,MALE,10458,22072
1372,34,FEMALE,90650,46012
1373,39,MALE,60629,40279
1374,42,FEMALE,78521,23426
1375,43,MALE,11373,38151
1376,35,FEMALE,91342,48744
1377,44,MALE,93065,72384
1378,43,FEMALE,92376,37568
1379,41,MALE,75052,60254
1380,37,MALE,90201,30029
1381,39,MALE,91911,38010
1382,37,MALE,77083,52931
1383,37,MALE,87121,34359
1384,41,MALE,93550,37484
1385,40,MALE,11377,37360
1386,35,MALE,10002,24022
1387,42,MALE,11214,33765
1388,35,FEMALE,91706,41621
1389,37,MALE,90650,46012
1390,43,FEMALE,95076,45354
1391,32,FEMALE,90280,35744
1392,38,MALE,93257,30995
1393,43,FEMALE,90201,30029
1394,35,MALE,77449,59198
1395,44,FEMALE,60647,35283
1396,42,MALE,92553,38554
1397,38,MALE,77584,70113
1398,40,FEMALE,10458,22072
1399,38,FEMALE,28269,61899
1400,36,MALE,90044,22091
1401,44,FEMALE,30044,60427
1402,40,MALE,10458,22072
1403,38,FEMALE,90706,39362
1404,36,MALE,11219,26648
1405,51,FEMALE,90706,39362
1406,32,MALE,60647,35283
1407,40,FEMALE,94544,49452
1408,36,MALE,93257,30995
1409,45,MALE,10025,49733
1410,35,FEMALE,91342,48744
1411,45,FEMALE,75070,84847
1412,40,FEMALE,8701,35647
1413,41,FEMALE,77036,26931
1414,39,FEMALE,11230,32327
1415,41,MALE,91911,38010
1416,44,FEMALE,77584,70113
1417,35,FEMALE,91342,48744
1418,34,MALE,28269,61899
1419,48,MALE,92503,44829
1420,37,FEMALE,11219,26648
1421,40,FEMALE,10029,22232
1422,35,MALE,92704,49923
1423,43,FEMALE,87121,34359
1424,35,FEMALE,93550,37484
1425,47,FEMALE,11219,26648
1426,39,MALE,89110,43073
1427,40,MALE,79912,48627
1428,37,FEMALE,11368,34746
1429,36,MALE,90805,32565
1430,45,FEMALE,93550,37484
1431,35,MALE,93307,26462
1432,35,FEMALE,92509,45995
1433,38,MALE,60617,35534
1434,36,MALE,85364,31515
1435,48,MALE,85364,31515
1436,43,FEMALE,77584,70113
1437,33,FEMALE,91910,42970
1438,43,MALE,91342,48744
1439,39,FEMALE,926,26306
1440,50,FEMALE,10456,16664
1441,38,FEMALE,37211,37141
1442,39,MALE,92553,38554
1443,39,FEMALE,11235,31013
1444,38,FEMALE,10462,33735
1445,39,MALE,95823,36001
1446,43,MALE,93033,46342
1447,45,FEMALE,93535,39747
1448,44,FEMALE,10025,49733
1449,41,MALE,92345,41423
1450,37,MALE,93307,26462
1451,38,MALE,30044,60427
1452,36,FEMALE,92704,49923
1453,34,MALE,37211,37141
1454,40,FEMALE,95076,45354
1455,37,FEMALE,75052,60254
1456,42,MALE,11226,29498
1457,41,MALE,60625,40083
1458,45,FEMALE,79912,48627
1459,34,FEMALE,90280,35744
1460,35,FEMALE,91910,42970
1461,39,FEMALE,77429,78527
1462,38,MALE,75217,31532
1463,38,MALE,79912,48627
1464,35,FEMALE,92503,44829
1465,39,MALE,90805,32565
1466,45,FEMALE,92376,37568
1467,35,MALE,92335,35008
1468,36,MALE,90280,35744
1469,36,MALE,91331,39225
1470,39,FEMALE,77584,70113
1471,38,FEMALE,92683,49686
1472,36,MALE,91709,78336
1473,42,MALE,77584,70113
1474,34,FEMALE,11214,33765
1475,43,MALE,92704,49923
1476,41,MALE,90805,32565
1477,44,FEMALE,10453,21109
1478,39,MALE,22193,67190
1479,44,MALE,10467,29044
1480,38,FEMALE,92503,44829
1481,34,MALE,90011,23851
1482,33,FEMALE,11230,32327
1483,32,MALE,75052,60254
1484,42,FEMALE,91709,78336
1485,39,MALE,91706,41621
1486,46,MALE,75217,31532
1487,44,FEMALE,75052,60254
1488,43,MALE,926,26306
1489,40,FEMALE,8701,35647
1490,42,FEMALE,90255,30375
1491,37,MALE,90044,22091
1492,36,FEMALE,77494,86488
1493,38,FEMALE,90011,23851
1494,45,MALE,92503,44829
1495,37,FEMALE,66062,68682
1496,34,MALE,92345,41423
1497,41,MALE,89110,43073
1498,41,FEMALE,11234,51446
1499,48,MALE,92335,35008
1500,39,FEMALE,66062,68682
1501,39,FEMALE,92154,42970
1502,39,MALE,10453,21109
1503,45,FEMALE,30043,71424
1504,41,FEMALE,91710,55185
1505,31,MALE,94544,49452
1506,36,MALE,92804,41887
1507,41,MALE,60625,40083
1508,39,FEMALE,10456,16664
1509,42,FEMALE,93550,37484
1510,36,MALE,95823,36001
1511,43,FEMALE,10462,33735
1512,40,FEMALE,78572,23799
1513,41,FEMALE,11206,18661
1514,38,FEMALE,78521,23426
1515,41,FEMALE,77429,78527
1516,39,FEMALE,90650,46012
1517,43,MALE,11206,18661
1518,40,FEMALE,93307,26462
1519,43,FEMALE,79912,48627
1520,39,MALE,77584,70113
1521,43,MALE,60617,35534
1522,46,FEMALE,90011,23851
1523,43,FEMALE,87121,34359
1524,41,MALE,91744,46792
1525,40,FEMALE,92503,44829
1526,38,MALE,92683,49686
1527,37,MALE,28269,61899
1528,42,MALE,23464,53486
1529,45,FEMALE,10462,33735
1530,40,MALE,78521,23426
1531,43,MALE,92509,45995
1532,38,FEMALE,10468,26852
1533,33,FEMALE,85364,31515
1534,41,FEMALE,10029,22232
1535,34,MALE,75070,84847
1536,41,FEMALE,93722,43256
1537,50,MALE,11226,29498
1538,46,FEMALE,93065,72384
1539,45,FEMALE,75217,31532
1540,34,FEMALE,93722,43256
1541,31,MALE,94565,48523
1542,34,FEMALE,10002,24022
1543,38,FEMALE,11368,34746
1544,43,FEMALE,11206,18661
1545,43,FEMALE,79912,48627
1546,41,FEMALE,93033,46342
1547,35,MALE,85364,31515
1548,40,FEMALE,79912,48627
1549,36,MALE,66062,68682
1550,39,FEMALE,77036,26931
1551,38,FEMALE,92553,38554
1552,37,MALE,23464,53486
1553,43,MALE,30043,71424
1554,44,MALE,10025,49733
1555,46,FEMALE,93307,26462
1556,35,MALE,11212,20839
1557,35,MALE,75217,31532
1558,37,FEMALE,79912,48627
1559,36,MALE,79936,42857
1560,31,MALE,11368,34746
1561,36,FEMALE,95076,45354
1562,34,FEMALE,30349,39141
1563,38,MALE,93307,26462
1564,46,FEMALE,93257,30995
1565,39,FEMALE,75217,31532
1566,34,MALE,92335,35008
1567,40,FEMALE,11234,51446
1568,48,MALE,11230,32327
1569,40,FEMALE,11377,37360
1570,41,MALE,10467,29044
1571,40,MALE,92804,41887
1572,34,FEMALE,75070,84847
1573,44,FEMALE,10468,26852
1574,42,FEMALE,11234,51446
1575,38,FEMALE,10456,16664
1576,43,FEMALE,75211,32702
1577,41,FEMALE,11373,38151
1578,43,FEMALE,60618,41355
1579,39,MALE,93257,30995
1580,38,FEMALE,10467,29044
1581,37,FEMALE,11234,51446
1582,40,FEMALE,11230,32327
1583,45,MALE,92804,41887
1584,39,MALE,94544,49452
1585,30,MALE,92335,35008
1586,37,FEMALE,77494,86488
1587,44,MALE,79912,48627
1588,42,MALE,93307,26462
1589,33,MALE,77494,86488
1590,39,MALE,94565,48523
1591,37,FEMALE,10025,49733
1592,41,MALE,87121,34359
1593,41,FEMALE,93722,43256
1594,36,FEMALE,90011,23851
1595,41,FEMALE,91331,39225
1596,45,MALE,95076,45354
1597,36,FEMALE,92553,38554
1598,37,MALE,11235,31013
1599,43,MALE,91910,42970
1600,40,FEMALE,92509,45995
1601,39,FEMALE,90280,35744
1602,35,MALE,11235,31013
1603,42,FEMALE,93535,39747
1604,35,FEMALE,90255,30375
1605,40,FEMALE,89110,43073
1606,38,FEMALE,92704,49923
1607,34,MALE,60617,35534
1608,40,MALE,94544,49452
1609,44,FEMALE,11206,18661
1610,40,FEMALE,8701,35647
1611,39,FEMALE,78572,23799
1612,34,FEMALE,94565,48523
1613,35,FEMALE,77083,52931
1614,46,MALE,11214,33765
1615,38,FEMALE,22193,67190
1616,39,MALE,89110,43073
1617,36,MALE,92503,44829
1618,36,MALE,93033,46342
1619,36,MALE,11235,31013
1620,41,FEMALE,11219,26648
1621,45,MALE,77449,59198
1622,45,FEMALE,60618,41355
1623,42,FEMALE,93065,72384
1624,32,FEMALE,85364,31515
1625,37,FEMALE,75217,31532
1626,38,MALE,78521,23426
1627,43,MALE,77084,53075
1628,33,MALE,78521,23426
1629,45,MALE,90706,39362
1630,44,FEMALE,77429,78527
1631,47,MALE,75052,60254
1632,44,FEMALE,90255,30375
1633,43,FEMALE,90805,32565
1634,49,FEMALE,94544,49452
1635,35,FEMALE,94544,49452
1636,41,MALE,60618,41355
1637,40,MALE,66062,68682
1638,34,FEMALE,90011,23851
1639,45,FEMALE,94544,49452
1640,45,MALE,60625,40083
1641,38,MALE,93257,30995
1642,42,MALE,77573,68458
1643,35,FEMALE,89110,43073
1644,37,FEMALE,11214,33765
1645,40,MALE,77036,26931
1646,36,FEMALE,92336,55340
1647,37,FEMALE,28269,61899
1648,49,FEMALE,10467,29044
1649,37,FEMALE,11368,34746
1650,36,FEMALE,93535,39747
1651,43,FEMALE,28269,61899
1652,43,MALE,11235,31013
1653,47,MALE,90255,30375
1654,37,FEMALE,90706,39362
1655,33,FEMALE,66062,68682
1656,35,MALE,91331,39225
1657,36,MALE,92336,55340
1658,38,FEMALE,11235,31013
1659,29,MALE,37211,37141
1660,41,MALE,77449,59198
1661,37,MALE,60629,40279
1662,36,FEMALE,11230,32327
1663,43,FEMALE,78572,23799
1664,37,FEMALE,79912,48627
1665,40,FEMALE,10452,20606
1666,41,FEMALE,92704,49923
1667,43,MALE,11355,36973
1668,40,FEMALE,77479,96118
1669,32,MALE,91910,42970
1670,38,FEMALE,30044,60427
1671,36,MALE,91335,40792
1672,35,MALE,75217,31532
1673,42,FEMALE,87121,34359
1674,38,MALE,75070,84847
1675,44,FEMALE,30044,60427
1676,32,FEMALE,90044,22091
1677,38,FEMALE,91335,40792
1678,43,FEMALE,79936,42857
1679,39,MALE,11234,51446
1680,41,MALE,91911,38010
1681,36,MALE,95823,36001
1682,43,MALE,77429,78527
1683,35,MALE,77084,53075
1684,39,MALE,93033,46342
1685,37,FEMALE,93065,72384
1686,42,FEMALE,94565,48523
1687,42,FEMALE,23464,53486
1688,43,FEMALE,30043,71424
1689,44,FEMALE,93033,46342
1690,44,MALE,60617,35534
1691,35,MALE,926,26306
1692,36,MALE,91910,42970
1693,39,MALE,22193,67190
1694,37,MALE,93550,37484
1695,42,MALE,90255,30375
1696,46,MALE,11373,38151
1697,36,FEMALE,78521,23426
1698,38,FEMALE,89110,43073
1699,47,FEMALE,93307,26462
1700,35,FEMALE,91744,46792
1701,39,MALE,11368,34746
1702,34,FEMALE,11212,20839
1703,37,MALE,93065,72384
1704,36,FEMALE,10468,26852
1705,45,MALE,85364,31515
1706,46,FEMALE,92553,38554
1707,44,MALE,10467,29044
1708,37,MALE,87121,34359
1709,36,FEMALE,79912,48627
1710,41,MALE,91710,55185
1711,44,MALE,94565,48523
1712,42,FEMALE,75217,31532
1713,34,MALE,77479,96118
1714,41,FEMALE,95823,36001
1715,36,FEMALE,93722,43256
1716,44,MALE,91331,39225
1717,29,FEMALE,93550,37484
1718,39,MALE,91910,42970
1719,40,MALE,11226,29498
1720,31,FEMALE,60618,41355
1721,47,FEMALE,94544,49452
1722,41,FEMALE,77083,52931
1723,39,MALE,926,26306
1724,37,MALE,10458,22072
1725,36,FEMALE,30043,71424
1726,37,FEMALE,77083,52931
1727,37,FEMALE,11226,29498
1728,40,MALE,91342,48744
1729,40,FEMALE,89110,43073
1730,41,FEMALE,11373,38151
1731,37,MALE,11377,37360
1732,40,MALE,92704,49923
1733,37,FEMALE,91910,42970
1734,37,FEMALE,66062,68682
1735,42,FEMALE,90044,22091
1736,45,MALE,79912,48627
1737,42,MALE,10029,22232
1738,35,MALE,37013,46063
1739,44,FEMALE,93307,26462
1740,35,FEMALE,92335,35008
1741,32,FEMALE,11355,36973
1742,34,MALE,91706,41621
1743,43,MALE,11226,29498
1744,41,FEMALE,78521,23426
1745,38,FEMALE,11355,36973
1746,41,MALE,95823,36001
1747,41,FEMALE,91911,38010
1748,35,MALE,92503,44829
1749,48,FEMALE,78572,23799
1750,35,MALE,28269,61899
1751,44,MALE,8701,35647
1752,35,FEMALE,92336,55340
1753,47,MALE,90250,33656
1754,42,FEMALE,91331,39225
1755,36,MALE,94565,48523
1756,41,FEMALE,92154,42970
1757,27,MALE,75070,84847
1758,43,MALE,75211,32702
1759,37,FEMALE,91335,40792
1760,35,FEMALE,11230,32327
1761,44,MALE,92704,49923
1762,38,MALE,93307,26462
1763,41,MALE,92345,41423
1764,38,MALE,75211,32702
1765,40,FEMALE,37211,37141
1766,42,FEMALE,77573,68458
1767,45,FEMALE,11206,18661
1768,34,FEMALE,92704,49923
1769,34,FEMALE,30044,60427
1770,35,MALE,11355,36973
